date,demand_kwh_total,demand_imputed_kwh,target_kwh,is_missing_original,is_imputed_day,year,month,weekofyear,dow,is_weekend,is_business_day,holiday_name,is_holiday,is_pre_holiday,is_post_holiday,is_long_weekend,t_mean_c,t_max_c,t_min_c,rh_mean_pct,precip_mm,sun_hours,sst_c,year_check,month_check,dow_check
2025-06-19,793.5583379999999,793.5583379999999,793.5583379999999,0,0,2025,6,25,3,0,1,,0,0,0,0,23.9,27.2,20.5,88.0,0.0,4.2,23.0,2025,6,3
2025-06-20,678.833767,678.833767,678.833767,0,0,2025,6,25,4,0,1,,0,0,0,0,23.5,26.8,20.4,92.0,0.0,0.3,23.2,2025,6,4
2025-06-21,605.9553660000001,605.9553660000001,605.9553660000001,0,0,2025,6,25,5,1,0,,0,0,0,0,23.2,26.3,20.1,96.0,0.5,0.1,22.9,2025,6,5
2025-06-22,567.19227,567.19227,567.19227,0,0,2025,6,25,6,1,0,,0,0,0,0,23.1,26.8,19.8,96.0,0.0,0.0,22.8,2025,6,6
2025-06-23,797.2474559999999,797.2474559999999,797.2474559999999,0,0,2025,6,26,0,0,1,,0,0,0,0,24.3,27.5,20.8,93.0,0.0,6.699999999999999,22.6,2025,6,0
2025-06-24,748.2854140000001,748.2854140000001,748.2854140000001,0,0,2025,6,26,1,0,1,,0,0,0,0,23.1,27.0,20.0,96.0,0.0,4.3,22.7,2025,6,1
2025-06-25,765.55138,765.55138,765.55138,0,0,2025,6,26,2,0,1,,0,0,0,0,23.6,27.1,19.8,86.0,0.0,7.2,22.5,2025,6,2
2025-06-26,811.45252,811.45252,811.45252,0,0,2025,6,26,3,0,1,,0,0,0,0,24.1,27.8,19.9,85.0,0.0,6.7,22.6,2025,6,3
2025-06-27,789.978349,789.978349,789.978349,0,0,2025,6,26,4,0,1,,0,0,0,0,24.9,28.7,20.0,89.0,0.0,5.1,22.8,2025,6,4
2025-06-28,647.5894509999999,647.5894509999999,647.5894509999999,0,0,2025,6,26,5,1,0,,0,0,0,0,24.2,28.6,19.7,95.0,0.0,5.4,22.6,2025,6,5
2025-06-29,602.8843439999999,602.8843439999999,602.8843439999999,0,0,2025,6,26,6,1,0,,0,0,0,0,24.6,28.9,20.3,91.0,0.0,0.0,22.5,2025,6,6
2025-06-30,759.214068,759.214068,759.214068,0,0,2025,6,27,0,0,1,,0,0,0,0,23.5,28.6,20.0,95.0,0.0,0.0,22.5,2025,6,0
2025-07-01,849.948332,849.948332,849.948332,0,0,2025,7,27,1,0,1,,0,0,0,0,24.4,26.3,19.9,96.0,0.0,1.1,22.7,2025,7,1
2025-07-02,955.357195,955.357195,955.357195,0,0,2025,7,27,2,0,1,,0,0,0,0,23.8,26.2,20.1,96.0,0.5,0.8,22.9,2025,7,2
2025-07-03,1298.827708,1298.827708,1298.827708,0,0,2025,7,27,3,0,1,,0,0,0,0,23.9,25.8,19.7,95.0,0.0,0.2,22.7,2025,7,3
2025-07-04,1116.162862,1116.162862,1116.162862,0,0,2025,7,27,4,0,1,,0,0,0,0,24.3,27.3,19.9,94.0,0.0,0.0,22.5,2025,7,4
2025-07-05,856.9073239999999,856.9073239999999,856.9073239999999,0,0,2025,7,27,5,1,0,,0,0,0,0,24.0,26.9,20.1,96.0,0.0,3.5,22.6,2025,7,5
2025-07-06,625.4719130000001,625.4719130000001,625.4719130000001,0,0,2025,7,27,6,1,0,,0,0,0,0,23.7,26.5,20.0,93.0,0.0,0.0,22.6,2025,7,6
2025-07-07,719.3755349999999,719.3755349999999,719.3755349999999,0,0,2025,7,28,0,0,1,,0,0,0,0,23.5,28.4,19.9,95.0,0.0,2.4,22.4,2025,7,0
2025-07-08,700.568878,700.568878,700.568878,0,0,2025,7,28,1,0,1,,0,0,0,0,22.6,28.0,20.3,96.0,0.9,0.0,22.2,2025,7,1
2025-07-09,555.306355,555.306355,555.306355,0,0,2025,7,28,2,0,1,,0,0,0,0,23.5,26.3,20.8,92.0,0.3,0.7,22.4,2025,7,2
2025-07-10,655.5773589999999,655.5773589999999,655.5773589999999,0,0,2025,7,28,3,0,1,,0,0,0,0,23.6,26.1,21.0,95.0,0.1,0.0,22.7,2025,7,3
2025-07-11,,677.8378594999999,677.8378594999999,1,1,2025,7,28,4,0,0,,0,0,0,0,23.7,26.400000000000002,20.7,94.33333333333333,0.06666666666666667,1.0333333333333334,22.833333333333332,2025,7,4
2025-07-12,,648.529662,648.529662,1,1,2025,7,28,5,0,0,,0,0,0,0,23.8,26.7,20.400000000000002,93.66666666666667,0.033333333333333326,2.066666666666667,22.96666666666667,2025,7,5
2025-07-13,576.084441,576.084441,576.084441,0,0,2025,7,28,6,1,0,,0,0,0,0,23.9,27.0,20.1,93.0,0.0,3.1,23.1,2025,7,6
2025-07-14,629.257218,629.257218,629.257218,0,0,2025,7,29,0,0,1,,0,0,0,0,22.6,26.5,20.3,94.0,0.0,0.0,23.0,2025,7,0
2025-07-15,652.320856,652.320856,652.320856,0,0,2025,7,29,1,0,1,,0,0,0,0,23.4,26.4,20.5,93.0,0.0,0.4,22.9,2025,7,1
2025-07-16,674.853691,674.853691,674.853691,0,0,2025,7,29,2,0,1,,0,0,0,0,22.5,25.3,20.6,93.0,0.0,0.1,22.9,2025,7,2
2025-07-17,837.245311,837.245311,837.245311,0,0,2025,7,29,3,0,1,,0,0,0,0,22.6,25.5,19.8,95.0,0.7,0.0,23.1,2025,7,3
2025-07-18,640.8211349999999,640.8211349999999,640.8211349999999,0,0,2025,7,29,4,0,1,,0,0,0,0,22.5,25.3,19.6,92.0,0.0,2.5,23.0,2025,7,4
2025-07-19,636.528454,636.528454,636.528454,0,0,2025,7,29,5,1,0,,0,0,0,0,22.4,25.0,20.1,95.0,0.0,0.2,23.2,2025,7,5
2025-07-20,568.194367,568.194367,568.194367,0,0,2025,7,29,6,1,0,,0,0,0,0,22.2,24.9,19.8,96.0,0.4,0.0,23.0,2025,7,6
2025-07-21,689.0935,689.0935,689.0935,0,0,2025,7,30,0,0,1,,0,0,0,0,23.1,23.5,20.0,94.0,0.3,1.2000000000000002,23.0,2025,7,0
2025-07-22,680.1382369999999,680.1382369999999,680.1382369999999,0,0,2025,7,30,1,0,1,,0,0,0,0,22.3,25.0,20.2,96.0,0.1,0.0,23.0,2025,7,1
2025-07-23,683.323265,683.323265,683.323265,0,0,2025,7,30,2,0,1,,0,0,0,0,22.5,25.0,19.4,96.0,0.1,3.6,22.9,2025,7,2
2025-07-24,659.7310570000001,659.7310570000001,659.7310570000001,0,0,2025,7,30,3,0,1,,0,0,0,0,21.5,24.7,19.3,94.0,3.4,0.5,22.6,2025,7,3
2025-07-25,646.758499,646.758499,646.758499,0,0,2025,7,30,4,0,1,,0,0,0,0,23.2,25.7,19.2,94.0,0.9,2.7,22.6,2025,7,4
2025-07-26,636.08952,636.08952,636.08952,0,0,2025,7,30,5,1,0,,0,0,0,0,23.1,25.3,19.6,93.0,0.2,0.0,22.5,2025,7,5
2025-07-27,568.211998,568.211998,568.211998,0,0,2025,7,30,6,1,0,,0,0,0,0,22.3,25.6,19.3,96.0,0.2,0.2,22.6,2025,7,6
2025-07-28,666.800808,666.800808,666.800808,0,0,2025,7,31,0,0,1,,0,0,0,0,22.1,25.0,19.3,96.0,0.8,1.0000000000000002,22.4,2025,7,0
2025-07-29,653.983638,653.983638,653.983638,0,0,2025,7,31,1,0,1,,0,0,0,0,21.8,25.3,19.0,95.0,0.6,3.5,22.7,2025,7,1
2025-07-30,621.034222,621.034222,621.034222,0,0,2025,7,31,2,0,1,,0,0,0,0,21.7,25.0,18.9,95.0,0.0,3.2,22.5,2025,7,2
2025-07-31,633.885323,633.885323,633.885323,0,0,2025,7,31,3,0,1,,0,0,0,0,21.4,24.0,18.9,89.0,0.1,0.2,22.5,2025,7,3
2025-08-01,797.271033,797.271033,797.271033,0,0,2025,8,31,4,0,1,,0,0,0,0,21.5,23.9,19.5,95.0,0.1,0.0,22.0,2025,8,4
2025-08-02,940.231562,940.231562,940.231562,0,0,2025,8,31,5,1,0,,0,0,0,0,22.5,25.6,19.5,96.0,0.0,0.0,22.0,2025,8,5
2025-08-03,911.688764,911.688764,911.688764,0,0,2025,8,31,6,1,0,,0,0,0,0,22.3,25.5,19.9,94.0,0.0,8.5,22.6,2025,8,6
2025-08-04,874.247407,874.247407,874.247407,0,0,2025,8,32,0,0,1,,0,0,0,0,21.9,25.7,19.5,96.0,0.0,0.0,22.7,2025,8,0
2025-08-05,845.8952479999999,845.8952479999999,845.8952479999999,0,0,2025,8,32,1,0,1,,0,0,0,0,22.8,27.0,20.1,90.0,0.2,1.6,22.4,2025,8,1
2025-08-06,574.177014,574.177014,574.177014,0,0,2025,8,32,2,0,1,,0,0,0,0,21.9,24.8,20.0,97.0,0.1,0.0,22.6,2025,8,2
2025-08-07,698.5453,698.5453,698.5453,0,0,2025,8,32,3,0,1,,0,0,0,0,22.7,25.4,19.8,96.0,0.3,2.2,22.4,2025,8,3
2025-08-08,623.7846869999998,623.7846869999998,623.7846869999998,0,0,2025,8,32,4,0,1,,0,0,0,0,22.0,25.0,20.0,95.0,0.5,0.2,22.4,2025,8,4
2025-08-09,635.130344,635.130344,635.130344,0,0,2025,8,32,5,1,0,,0,1,0,0,22.5,24.0,19.9,93.0,0.2,0.0,22.2,2025,8,5
2025-08-10,638.971091,638.971091,638.971091,0,0,2025,8,32,6,1,0,Declaration of Independence of Quito,1,1,0,0,22.9,25.3,19.6,95.0,0.1,0.3,22.5,2025,8,6
2025-08-11,,704.476564,704.476564,1,1,2025,8,33,0,0,0,,0,0,0,0,22.4,25.233333333333334,19.566666666666666,95.0,0.06666666666666667,0.3333333333333333,22.4,2025,8,0
2025-08-12,,701.8923395,701.8923395,1,1,2025,8,33,1,0,0,,0,0,0,0,21.9,25.166666666666668,19.533333333333335,95.0,0.033333333333333326,0.3666666666666667,22.3,2025,8,1
2025-08-13,671.4536260000001,671.4536260000001,671.4536260000001,0,0,2025,8,33,2,0,1,,0,0,0,0,21.4,25.1,19.5,95.0,0.0,0.4,22.2,2025,8,2
2025-08-14,697.9582869999999,697.9582869999999,697.9582869999999,0,0,2025,8,33,3,0,1,,0,0,0,0,22.1,25.5,19.4,96.0,0.0,2.6,22.4,2025,8,3
2025-08-15,638.550816,638.550816,638.550816,0,0,2025,8,33,4,0,1,,0,0,0,0,22.3,25.2,19.5,95.0,0.0,0.0,22.6,2025,8,4
2025-08-16,656.881352,656.881352,656.881352,0,0,2025,8,33,5,1,0,,0,0,0,0,21.9,25.0,19.7,95.0,0.4,0.0,22.6,2025,8,5
2025-08-17,587.2694919999999,587.2694919999999,587.2694919999999,0,0,2025,8,33,6,1,0,,0,0,0,0,22.0,24.8,19.3,95.0,0.3,2.6,22.5,2025,8,6
2025-08-18,741.1914939999999,741.1914939999999,741.1914939999999,0,0,2025,8,34,0,0,1,,0,0,0,0,22.5,26.6,19.0,96.0,0.0,7.0,22.4,2025,8,0
2025-08-19,642.602688,642.602688,642.602688,0,0,2025,8,34,1,0,1,,0,0,0,0,22.5,26.3,19.3,91.0,0.2,4.3,22.2,2025,8,1
2025-08-20,636.0982750000001,636.0982750000001,636.0982750000001,0,0,2025,8,34,2,0,1,,0,0,0,0,22.0,24.3,19.4,88.0,0.0,0.6000000000000001,22.5,2025,8,2
2025-08-21,652.482336,652.482336,652.482336,0,0,2025,8,34,3,0,1,,0,0,0,0,21.6,23.8,19.8,88.0,0.0,0.3,22.3,2025,8,3
2025-08-22,614.94664,614.94664,614.94664,0,0,2025,8,34,4,0,1,,0,0,0,0,20.9,23.6,19.0,92.0,0.1,0.0,22.3,2025,8,4
2025-08-23,630.418908,630.418908,630.418908,0,0,2025,8,34,5,1,0,,0,0,0,0,21.1,23.8,18.9,94.0,0.5,1.9,22.4,2025,8,5
2025-08-24,603.975688,603.975688,603.975688,0,0,2025,8,34,6,1,0,,0,0,0,0,21.9,24.7,19.8,95.0,0.3,6.6,22.2,2025,8,6
2025-08-25,670.944256,670.944256,670.944256,0,0,2025,8,35,0,0,1,,0,0,0,0,21.6,25.5,18.5,96.0,0.2,2.7,22.0,2025,8,0
2025-08-26,669.899606,669.899606,669.899606,0,0,2025,8,35,1,0,1,,0,0,0,0,21.4,25.3,18.3,96.0,0.3,1.8,22.0,2025,8,1
2025-08-27,648.403777,648.403777,648.403777,0,0,2025,8,35,2,0,1,,0,0,0,0,20.7,25.2,18.2,96.0,0.4,0.0,22.0,2025,8,2
2025-08-28,656.9118080000001,656.9118080000001,656.9118080000001,0,0,2025,8,35,3,0,1,,0,0,0,0,20.8,25.3,17.9,96.0,0.0,0.5,22.0,2025,8,3
2025-08-29,590.61972,590.61972,590.61972,0,0,2025,8,35,4,0,1,,0,0,0,0,20.6,23.2,17.8,94.0,0.1,0.3,21.8,2025,8,4
2025-08-30,859.0761150000001,859.0761150000001,859.0761150000001,0,0,2025,8,35,5,1,0,,0,0,0,0,21.1,23.4,17.6,93.0,0.1,2.3,21.8,2025,8,5
2025-08-31,561.728249,561.728249,561.728249,0,0,2025,8,35,6,1,0,,0,0,0,0,21.1,23.7,17.8,95.0,0.0,0.0,21.8,2025,8,6
2025-09-01,858.4497580000001,858.4497580000001,858.4497580000001,0,0,2025,9,36,0,0,1,,0,0,0,0,21.0,23.9,17.5,96.0,0.1,1.5,21.7,2025,9,0
2025-09-02,711.641006,711.641006,711.641006,0,0,2025,9,36,1,0,1,,0,0,0,0,20.3,23.7,17.8,96.0,0.3,0.0,21.6,2025,9,1
2025-09-03,706.24578,706.24578,706.24578,0,0,2025,9,36,2,0,1,,0,0,0,0,20.7,23.9,17.5,89.0,0.1,0.0,21.4,2025,9,2
2025-09-04,890.6528330000001,890.6528330000001,890.6528330000001,0,0,2025,9,36,3,0,1,,0,0,0,0,20.6,22.6,17.7,96.0,0.0,0.0,21.5,2025,9,3
2025-09-05,1250.92556,1250.92556,1250.92556,0,0,2025,9,36,4,0,1,,0,0,0,0,20.5,22.2,17.9,95.0,0.2,0.1,21.4,2025,9,4
2025-09-06,797.4906360000001,797.4906360000001,797.4906360000001,0,0,2025,9,36,5,1,0,,0,0,0,0,20.6,22.6,17.5,93.0,0.1,0.0,21.4,2025,9,5
2025-09-07,681.24342,681.24342,681.24342,0,0,2025,9,36,6,1,0,,0,0,0,0,19.9,22.0,17.6,95.0,0.3,0.0,21.2,2025,9,6
2025-09-08,636.5354010000001,636.5354010000001,636.5354010000001,0,0,2025,9,37,0,0,1,,0,0,0,0,19.7,22.6,17.3,95.0,0.2,6.5,21.1,2025,9,0
2025-09-09,580.5089610000001,580.5089610000001,580.5089610000001,0,0,2025,9,37,1,0,1,,0,0,0,0,19.9,22.5,17.2,93.0,0.1,1.6,21.0,2025,9,1
2025-09-10,654.3967240000001,654.3967240000001,654.3967240000001,0,0,2025,9,37,2,0,1,,0,0,0,0,20.7,23.9,17.0,95.0,0.0,5.800000000000001,20.9,2025,9,2
2025-09-11,,697.173534,697.173534,1,1,2025,9,37,3,0,0,,0,0,0,0,20.966666666666665,23.9,17.1,94.0,0.03333333333333334,4.333333333333334,20.866666666666667,2025,9,3
2025-09-12,,677.8378594999999,677.8378594999999,1,1,2025,9,37,4,0,0,,0,0,0,0,21.233333333333334,23.9,17.2,93.0,0.06666666666666668,2.866666666666667,20.833333333333332,2025,9,4
2025-09-13,639.563817,639.563817,639.563817,0,0,2025,9,37,5,1,0,,0,0,0,0,21.5,23.9,17.3,92.0,0.1,1.4,20.8,2025,9,5
2025-09-14,553.113522,553.113522,553.113522,0,0,2025,9,37,6,1,0,,0,0,0,0,21.5,23.7,17.5,93.0,0.0,0.0,20.5,2025,9,6
2025-09-15,639.9953469999999,639.9953469999999,639.9953469999999,0,0,2025,9,38,0,0,1,,0,0,0,0,21.52777777777778,23.772222222222226,17.655555555555555,92.88888888888889,0.0,0.13333333333333333,20.594444444444445,2025,9,0
2025-09-16,648.6308929999999,648.6308929999999,648.6308929999999,0,0,2025,9,38,1,0,1,,0,0,0,0,21.55555555555556,23.844444444444445,17.81111111111111,92.77777777777776,0.0,0.26666666666666666,20.68888888888889,2025,9,1
2025-09-17,644.6790619999999,644.6790619999999,644.6790619999999,0,0,2025,9,38,2,0,1,,0,0,0,0,21.58333333333334,23.916666666666668,17.966666666666665,92.66666666666664,0.0,0.39999999999999997,20.783333333333335,2025,9,2
2025-09-18,632.428875,632.428875,632.428875,0,0,2025,9,38,3,0,1,,0,0,0,0,21.611111111111114,23.98888888888889,18.12222222222222,92.55555555555554,0.0,0.5333333333333333,20.87777777777778,2025,9,3
2025-09-19,645.1896240000001,645.1896240000001,645.1896240000001,0,0,2025,9,38,4,0,1,,0,0,0,0,21.638888888888893,24.06111111111111,18.27777777777778,92.44444444444443,0.0,0.6666666666666666,20.97222222222222,2025,9,4
2025-09-20,613.8409340000001,613.8409340000001,613.8409340000001,0,0,2025,9,38,5,1,0,,0,0,0,0,21.66666666666667,24.133333333333333,18.433333333333334,92.33333333333331,0.0,0.7999999999999999,21.066666666666666,2025,9,5
2025-09-21,560.6791910000001,560.6791910000001,560.6791910000001,0,0,2025,9,38,6,1,0,,0,0,0,0,21.694444444444446,24.205555555555556,18.58888888888889,92.22222222222221,0.0,0.9333333333333333,21.16111111111111,2025,9,6
2025-09-22,640.3780429999999,640.3780429999999,640.3780429999999,0,0,2025,9,39,0,0,1,,0,0,0,0,21.722222222222225,24.27777777777778,18.744444444444444,92.1111111111111,0.0,1.0666666666666667,21.255555555555556,2025,9,0
2025-09-23,630.5010800000001,630.5010800000001,630.5010800000001,0,0,2025,9,39,1,0,1,,0,0,0,0,21.750000000000004,24.35,18.9,91.99999999999999,0.0,1.2,21.35,2025,9,1
2025-09-24,649.9159589999999,649.9159589999999,649.9159589999999,0,0,2025,9,39,2,0,1,,0,0,0,0,21.77777777777778,24.422222222222224,19.055555555555557,91.88888888888889,0.0,1.3333333333333333,21.444444444444443,2025,9,2
2025-09-25,630.1940510000001,630.1940510000001,630.1940510000001,0,0,2025,9,39,3,0,1,,0,0,0,0,21.805555555555557,24.494444444444444,19.211111111111112,91.77777777777777,0.0,1.4666666666666666,21.538888888888888,2025,9,3
2025-09-26,566.0565979999999,566.0565979999999,566.0565979999999,0,0,2025,9,39,4,0,1,,0,0,0,0,21.833333333333336,24.566666666666666,19.366666666666667,91.66666666666666,0.0,1.5999999999999999,21.633333333333333,2025,9,4
2025-09-27,567.5022599999999,567.5022599999999,567.5022599999999,0,0,2025,9,39,5,1,0,,0,0,0,0,21.861111111111114,24.63888888888889,19.522222222222222,91.55555555555554,0.0,1.7333333333333334,21.727777777777778,2025,9,5
2025-09-28,549.811631,549.811631,549.811631,0,0,2025,9,39,6,1,0,,0,0,0,0,21.88888888888889,24.711111111111112,19.677777777777777,91.44444444444444,0.0,1.8666666666666667,21.822222222222223,2025,9,6
2025-09-29,638.605607,638.605607,638.605607,0,0,2025,9,40,0,0,1,,0,0,0,0,21.916666666666668,24.783333333333335,19.833333333333336,91.33333333333333,0.0,2.0,21.916666666666668,2025,9,0
2025-09-30,654.263224,654.263224,654.263224,0,0,2025,9,40,1,0,1,,0,0,0,0,21.944444444444446,24.855555555555554,19.98888888888889,91.22222222222221,0.0,2.1333333333333333,22.01111111111111,2025,9,1
2025-10-01,725.2585400000002,725.2585400000002,725.2585400000002,0,0,2025,10,40,2,0,1,,0,0,0,0,21.97222222222222,24.927777777777777,20.144444444444446,91.11111111111111,0.0,2.2666666666666666,22.105555555555554,2025,10,2
2025-10-02,741.921377,741.921377,741.921377,0,0,2025,10,40,3,0,1,,0,0,0,0,22.0,25.0,20.3,91.0,0.2,2.4,22.2,2025,10,3
2025-10-03,985.996051,985.996051,985.996051,0,0,2025,10,40,4,0,1,,0,0,0,0,21.9,24.3,19.8,89.0,0.3,3.8,22.4,2025,10,4
2025-10-04,936.472198,936.472198,936.472198,0,0,2025,10,40,5,1,0,,0,0,0,0,22.0,25.0,18.9,94.0,0.5,0.1,22.2,2025,10,5
2025-10-05,778.239658,778.239658,778.239658,0,0,2025,10,40,6,1,0,,0,0,0,0,22.5,25.0,18.9,96.0,0.5,1.9,22.3,2025,10,6
2025-10-06,839.7263930000001,839.7263930000001,839.7263930000001,0,0,2025,10,41,0,0,1,,0,0,0,0,22.6,25.8,18.5,92.0,0.0,2.5,22.3,2025,10,0
2025-10-07,654.056961,654.056961,654.056961,0,0,2025,10,41,1,0,1,,0,0,0,0,21.7,24.8,19.7,93.0,1.1,1.5,21.9,2025,10,1
2025-10-08,558.6504639999999,558.6504639999999,558.6504639999999,0,0,2025,10,41,2,0,1,,0,1,0,0,22.5,24.5,19.9,92.0,0.0,1.5,21.7,2025,10,2
2025-10-09,590.92162,590.92162,590.92162,0,0,2025,10,41,3,0,0,Independence of Guayaquil,1,1,0,0,22.3,25.0,19.8,95.0,0.0,1.1,21.7,2025,10,3
2025-10-10,653.604367,653.604367,653.604367,0,0,2025,10,41,4,0,0,Independence of Guayaquil (observed),1,0,1,1,22.6,24.0,20.0,95.0,0.5,0.2,21.9,2025,10,4
2025-10-11,,648.529662,648.529662,1,1,2025,10,41,5,0,0,,0,0,0,0,22.2,24.333333333333332,19.5,94.66666666666667,0.4666666666666667,0.13333333333333333,21.766666666666666,2025,10,5
2025-10-12,,588.94766,588.94766,1,1,2025,10,41,6,0,0,,0,0,0,0,21.8,24.666666666666668,19.0,94.33333333333333,0.43333333333333335,0.06666666666666665,21.633333333333333,2025,10,6
2025-10-13,679.9368320000001,679.9368320000001,679.9368320000001,0,0,2025,10,42,0,0,1,,0,0,0,0,21.4,25.0,18.5,94.0,0.4,0.0,21.5,2025,10,0
2025-10-14,642.6029649999999,642.6029649999999,642.6029649999999,0,0,2025,10,42,1,0,1,,0,0,0,0,21.3,23.7,19.1,97.0,0.1,0.0,21.5,2025,10,1
2025-10-15,1447.253388,1447.253388,1447.253388,0,0,2025,10,42,2,0,1,,0,0,0,0,22.0,25.2,19.3,95.0,0.1,3.2,21.3,2025,10,2
2025-10-16,637.608455,637.608455,637.608455,0,0,2025,10,42,3,0,1,,0,0,0,0,21.8,24.1,19.2,96.0,0.0,0.0,21.5,2025,10,3
2025-10-17,615.470611,615.470611,615.470611,0,0,2025,10,42,4,0,1,,0,0,0,0,21.0,24.8,19.0,96.0,0.0,1.2000000000000002,21.7,2025,10,4
2025-10-18,634.4753590000001,634.4753590000001,634.4753590000001,0,0,2025,10,42,5,1,0,,0,0,0,0,21.9,25.0,19.1,96.0,0.0,3.9,21.5,2025,10,5
2025-10-19,611.203594,611.203594,611.203594,0,0,2025,10,42,6,1,0,,0,0,0,0,22.0,25.2,19.0,94.0,0.0,7.4,21.5,2025,10,6
2025-10-20,686.2842259999999,686.2842259999999,686.2842259999999,0,0,2025,10,43,0,0,1,,0,0,0,0,22.2,25.3,19.3,95.0,0.0,8.2,21.7,2025,10,0
2025-10-21,644.420918,644.420918,644.420918,0,0,2025,10,43,1,0,1,,0,0,0,0,22.5,26.0,19.5,86.0,0.0,2.1,21.7,2025,10,1
2025-10-22,621.499744,621.499744,621.499744,0,0,2025,10,43,2,0,1,,0,0,0,0,21.5,23.7,19.3,94.0,0.0,0.0,21.6,2025,10,2
2025-10-23,644.531357,644.531357,644.531357,0,0,2025,10,43,3,0,1,,0,0,0,0,21.5,24.0,19.5,92.0,0.1,0.4,21.4,2025,10,3
2025-10-24,648.9035640000001,648.9035640000001,648.9035640000001,0,0,2025,10,43,4,0,1,,0,0,0,0,21.9,24.9,19.0,93.0,0.0,5.1,21.6,2025,10,4
2025-10-25,667.5970679999999,667.5970679999999,667.5970679999999,0,0,2025,10,43,5,1,0,,0,0,0,0,22.4,27.2,19.2,95.0,0.0,5.3,21.8,2025,10,5
2025-10-26,1179.181381,1179.181381,1179.181381,0,0,2025,10,43,6,1,0,,0,0,0,0,22.0,27.0,19.0,96.0,0.1,2.0,21.6,2025,10,6
2025-10-27,688.843598,688.843598,688.843598,0,0,2025,10,44,0,0,1,,0,0,0,0,22.4,27.1,18.3,96.0,0.0,5.8,21.4,2025,10,0
2025-10-28,1041.4881329999998,1041.4881329999998,1041.4881329999998,0,0,2025,10,44,1,0,1,,0,0,0,0,22.5,26.1,20.0,97.0,0.0,2.8,21.7,2025,10,1
2025-10-29,598.602386,598.602386,598.602386,0,0,2025,10,44,2,0,1,,0,0,0,0,22.2,24.8,19.4,96.0,0.7,0.3,21.7,2025,10,2
2025-10-30,607.326334,607.326334,607.326334,0,0,2025,10,44,3,0,1,,0,0,0,0,22.7,25.8,19.7,95.0,0.0,0.0,21.8,2025,10,3
2025-10-31,575.411995,575.411995,575.411995,0,0,2025,10,44,4,0,1,,0,0,0,0,22.6,26.0,19.4,96.0,0.0,2.5,21.8,2025,10,4
2025-11-01,700.8140269999999,700.8140269999999,700.8140269999999,0,0,2025,11,44,5,1,0,,0,1,0,0,22.4,25.7,19.2,94.0,1.0,0.0,21.8,2025,11,5
2025-11-02,948.040698,948.040698,948.040698,0,0,2025,11,44,6,1,0,All Souls' Day,1,1,0,0,22.5,25.6,19.5,93.0,1.6,1.5,21.5,2025,11,6
2025-11-03,977.920312,977.920312,977.920312,0,0,2025,11,45,0,0,0,Independence of Cuenca,1,1,1,1,22.4,26.0,19.6,96.0,0.0,0.0,21.7,2025,11,0
2025-11-04,948.986992,948.986992,948.986992,0,0,2025,11,45,1,0,0,All Souls' Day (observed),1,0,1,0,21.8,25.7,19.3,95.0,0.0,0.0,21.6,2025,11,1
2025-11-05,676.285519,676.285519,676.285519,0,0,2025,11,45,2,0,1,,0,0,1,0,21.9,25.8,19.5,95.0,0.0,0.0,21.8,2025,11,2
2025-11-06,785.7243569999999,785.7243569999999,785.7243569999999,0,0,2025,11,45,3,0,1,,0,0,0,0,21.6,25.6,19.8,94.0,1.4,0.6,21.9,2025,11,3
2025-11-07,604.2599399999999,604.2599399999999,604.2599399999999,0,0,2025,11,45,4,0,1,,0,0,0,0,21.4,26.2,19.0,96.0,0.7,0.7000000000000001,0.6,2025,11,4
2025-11-08,691.154919,691.154919,691.154919,0,0,2025,11,45,5,1,0,,0,0,0,0,21.5,26.0,19.0,95.0,1.0,0.5,22.1,2025,11,5
2025-11-09,604.854516,604.854516,604.854516,0,0,2025,11,45,6,1,0,,0,0,0,0,22.2,25.8,19.0,95.0,0.2,6.300000000000001,22.2,2025,11,6
2025-11-10,642.207105,642.207105,642.207105,0,0,2025,11,46,0,0,1,,0,0,0,0,21.9,26.0,19.5,92.0,0.1,0.0,22.1,2025,11,0
2025-11-11,,701.8923395,701.8923395,1,1,2025,11,46,1,0,0,,0,0,0,0,21.904761904761905,25.99047619047619,19.51904761904762,92.14285714285714,0.09523809523809525,0.0761904761904762,22.15714285714286,2025,11,1
2025-11-12,,685.4051509999999,685.4051509999999,1,1,2025,11,46,2,0,0,,0,0,0,0,21.909523809523808,25.98095238095238,19.538095238095238,92.28571428571429,0.09047619047619049,0.1523809523809524,22.214285714285715,2025,11,2
2025-11-13,,697.173534,697.173534,1,1,2025,11,46,3,0,0,,0,0,0,0,21.914285714285715,25.97142857142857,19.557142857142857,92.42857142857143,0.08571428571428572,0.2285714285714286,22.271428571428572,2025,11,3
2025-11-14,,677.8378594999999,677.8378594999999,1,1,2025,11,46,4,0,0,,0,0,0,0,21.919047619047618,25.961904761904762,19.576190476190476,92.57142857142857,0.08095238095238096,0.3047619047619048,22.32857142857143,2025,11,4
2025-11-15,,648.529662,648.529662,1,1,2025,11,46,5,0,0,,0,0,0,0,21.923809523809524,25.952380952380953,19.595238095238095,92.71428571428571,0.0761904761904762,0.380952380952381,22.385714285714286,2025,11,5
2025-11-16,,588.94766,588.94766,1,1,2025,11,46,6,0,0,,0,0,0,0,21.928571428571427,25.942857142857143,19.614285714285714,92.85714285714286,0.07142857142857142,0.4571428571428572,22.442857142857143,2025,11,6
